"Latitude","Longitude","NRNAME","Protocol","WetlandType","WSite","Site","Year","HFCategory","Area_percent"
52.503891,-110.730148,"Parkland","Wetland","Wet Meadow","W1224","1224",2008,"Energy and Mining",0
52.503891,-110.730148,"Parkland","Wetland","Wet Meadow","W1224","1224",2015,"Energy and Mining",4.0016074
52.371078,-111.317314,"Parkland","Wetland","Wet Meadow","W1252B","1252B",2015,"Energy and Mining",0.0400971
52.314011,-110.770378,"Parkland","Wetland","Wet Meadow","W1254B","1254B",2015,"Energy and Mining",1.6785704
52.387444,-112.824402,"Parkland","Wetland","Wet Meadow","W1276","1276",2011,"Energy and Mining",0.00165
52.387444,-112.824402,"Parkland","Wetland","Wet Meadow","W1276","1276",2015,"Energy and Mining",0.5120893
52.347122,-112.548943,"Parkland","Wetland","Wet Meadow","W1277","1277",2009,"Energy and Mining",1.4595522
52.347122,-112.548943,"Parkland","Wetland","Wet Meadow","W1277","1277",2015,"Energy and Mining",0.8045094
52.236301,-113.1819,"Parkland","Wetland","Wet Meadow","W1303","1303",2009,"Energy and Mining",0
52.236301,-113.1819,"Parkland","Wetland","Wet Meadow","W1303","1303",2015,"Energy and Mining",0
52.170185,-112.893677,"Parkland","Wetland","Wet Meadow","W1304","1304",2011,"Energy and Mining",0.7925321
52.170185,-112.893677,"Parkland","Wetland","Wet Meadow","W1304","1304",2015,"Energy and Mining",2.6971279
