"Latitude","Longitude","Protocol","NRNAME","WetlandType","Site","Year","rich","totdist_percent","UniqueID","CSI","propexotic"
56.004623,-110.947266,"Wetland","Boreal","Bog","605",2012,27,2.9143291,"Wetland_605",0.765391202259259,0
56.021881,-116.822372,"Terrestrial","Boreal","Poor Fen","682",2013,27,94.0616691358295,"Terrestrial_682",0.678967862814815,51.8518518518518
56.021881,-116.822372,"Wetland","Boreal","Shallow Lake","682",2013,36,7.2856958,"Wetland_682",0.495955637916667,0
56.028576,-114.892906,"Terrestrial","Boreal","Bog","657",2013,47,10.581128446799,"Terrestrial_657",0.553213342957447,0
56.028576,-114.892906,"Terrestrial","Boreal","Bog","657",2016,59,12.7523255313575,"Terrestrial_657",0.571847680423729,0
56.028576,-114.892906,"Wetland","Boreal","Wet Meadow","657",2013,44,7.3682617,"Wetland_657",0.631097150636364,0
56.028576,-114.892906,"Wetland","Boreal","Wet Meadow","657",2016,43,7.1928911,"Wetland_657",0.573334219627907,0
56.039345,-111.209465,"Terrestrial","Boreal","Poor Fen","604",2011,22,10.4462662620998,"Terrestrial_604",0.994464386136364,0
56.039345,-111.209465,"Terrestrial","Boreal","Poor Fen","604",2013,30,10.4462662620998,"Terrestrial_604",0.953951583466667,0
56.039345,-111.209465,"Wetland","Boreal","Poor Fen","604",2011,27,7.2004601,"Wetland_604",0.896547538074074,0
56.046543,-114.521767,"Terrestrial","Boreal","Bog","658",2013,26,1.35972033338934,"Terrestrial_658",0.868718366115385,0
56.046543,-114.521767,"Terrestrial","Boreal","Bog","658",2016,32,1.36151299451232,"Terrestrial_658",0.87190926778125,0
56.046543,-114.521767,"Wetland","Boreal","Bog","658",2013,24,0.8179461,"Wetland_658",0.835942098791667,0
56.046543,-114.521767,"Wetland","Boreal","Bog","658",2016,24,0.857906,"Wetland_658",0.790737903,0
56.047466,-112.83889,"Terrestrial","Boreal","Rich Fen","631",2007,11,0,"Terrestrial_631",1.06311905863636,0
56.047466,-112.83889,"Terrestrial","Boreal","Rich Fen","631",2015,11,0,"Terrestrial_631",1.06311905863636,0
56.047466,-112.83889,"Wetland","Boreal","Rich Fen","631",2007,18,0.9160021,"Wetland_631",0.797288444777778,5.55555555555556
56.047466,-112.83889,"Wetland","Boreal","Rich Fen","631",2015,24,1.1663893,"Wetland_631",0.815378015875,0
56.056721,-117.071121,"Wetland","Boreal","Marsh","681",2014,46,8.7480411,"Wetland_681",0.612995606021739,0
56.062008,-117.447258,"Wetland","Boreal","Shallow Lake","680",2014,37,12.3523635,"Wetland_680",0.452534672621622,5.40540540540541
56.078949,-111.547501,"Wetland","Boreal","Bog","603",2012,15,0.4836423,"Wetland_603",1.01959514193333,0
56.086975,-111.859787,"Terrestrial","Boreal","Swamp","602",2012,59,11.9701361637029,"Terrestrial_602",0.602490854338983,0
56.086975,-111.859787,"Terrestrial","Boreal","Swamp","602",2013,58,11.9701361637029,"Terrestrial_602",0.636797235431035,0
56.086975,-111.859787,"Wetland","Boreal","Bog","602",2012,32,3.1008518,"Wetland_602",0.93971210159375,3.125
56.092342,-113.575829,"Wetland","Boreal","Shallow Lake","OG-629-1",2012,40,0,"Wetland_OG-629-1",0.8079373039,0
56.107594,-110.323669,"Wetland","Boreal","Poor Fen","576",2007,29,0,"Wetland_576",0.755220457724138,0
56.107594,-110.323669,"Wetland","Boreal","Poor Fen","576",2015,38,0,"Wetland_576",0.833382848421053,0
56.109257,-110.594681,"Terrestrial","Boreal","Bog","575",2007,28,1.01225737867844,"Terrestrial_575",0.675783658607143,0
56.109257,-110.594681,"Terrestrial","Boreal","Bog","575",2015,35,1.01225743861984,"Terrestrial_575",0.7390918122,0
56.109257,-110.594681,"Wetland","Boreal","Rich Fen","575",2007,39,1.1740859,"Wetland_575",0.72942095925641,0
56.109257,-110.594681,"Wetland","Boreal","Rich Fen","575",2015,45,1.588286,"Wetland_575",0.741968554822222,0
56.119915,-117.760071,"Wetland","Boreal","Marsh","679",2014,31,94.662458,"Wetland_679",0.466032330451613,25.8064516129032
56.12508,-113.821854,"Wetland","Boreal","Shallow Lake","OG-628-21",2015,29,0,"Wetland_OG-628-21",0.939521834896552,0
56.145565,-112.27784,"Terrestrial","Boreal","Rich Fen","601",2007,36,1.51861079903718,"Terrestrial_601",0.767439829944444,0
56.145565,-112.27784,"Terrestrial","Boreal","Rich Fen","601",2015,37,1.50032016946294,"Terrestrial_601",0.711488271486487,0
56.145565,-112.27784,"Wetland","Boreal","Poor Fen","601",2007,12,0,"Wetland_601",1.02021942625,0
56.145565,-112.27784,"Wetland","Boreal","Poor Fen","601",2015,14,0,"Wetland_601",1.05072284871429,0
56.148235,-116.120285,"Terrestrial","Boreal","Swamp","OG-653-1",2014,69,68.3851225018595,"Terrestrial_OG-653-1",0.528166161898551,21.7391304347826
56.148235,-116.120285,"Terrestrial","Boreal","Wet Meadow","653",2014,31,2.1172008063843,"Terrestrial_653",0.547715376935484,0
56.148235,-116.120285,"Terrestrial","Boreal","Wet Meadow","653",2016,37,1.87238164007432,"Terrestrial_653",0.544483718297297,2.7027027027027
56.148235,-116.120285,"Wetland","Boreal","Poor Fen","653",2013,20,24.0057655,"Wetland_653",0.78747218795,0
56.148235,-116.120285,"Wetland","Boreal","Poor Fen","653",2016,21,25.9926404,"Wetland_653",0.838194177904762,0
56.164143,-119.098602,"Wetland","Boreal","Marsh","675",2012,31,7.9137796,"Wetland_675",0.521584052516129,0
56.165104,-116.444389,"Terrestrial","Boreal","Rich Fen","652",2013,24,2.69893113708034,"Terrestrial_652",0.674429927708333,0
56.165104,-116.444389,"Terrestrial","Boreal","Rich Fen","652",2016,36,2.75866133956224,"Terrestrial_652",0.654646286305556,2.77777777777778
56.165104,-116.444389,"Wetland","Boreal","Poor Fen","652",2013,31,3.0959381,"Wetland_652",0.713133343322581,0
56.165104,-116.444389,"Wetland","Boreal","Poor Fen","652",2016,27,4.0985443,"Wetland_652",0.731133058111111,0
56.165104,-116.444389,"Wetland","Boreal","Shallow Lake","OG-652-1",2012,42,0,"Wetland_OG-652-1",0.648898168404762,0
56.174919,-110.900429,"Terrestrial","Boreal","Poor Fen","574",2007,33,0.0647853720608884,"Terrestrial_574",0.695322069151515,0
56.174919,-110.900429,"Terrestrial","Boreal","Poor Fen","574",2015,46,0.0633342095788498,"Terrestrial_574",0.713438941152174,0
56.174919,-110.900429,"Terrestrial","Boreal","Poor Fen","OG-574-1",2008,67,59.4494046841343,"Terrestrial_OG-574-1",0.556493350910448,10.4477611940298
56.174919,-110.900429,"Wetland","Boreal","Rich Fen","574",2007,44,16.1496569,"Wetland_574",0.604313085977273,0
56.174919,-110.900429,"Wetland","Boreal","Rich Fen","574",2015,37,16.1503034,"Wetland_574",0.624964174162162,0
56.176392,-112.548492,"Wetland","Boreal","Wet Meadow","600",2007,43,53.1348192,"Wetland_600",0.470384017906977,0
56.176392,-112.548492,"Wetland","Boreal","Wet Meadow","600",2015,37,34.4339483,"Wetland_600",0.540564265216216,0
56.180622,-119.65802,"Wetland","Boreal","Shallow Lake","673",2012,39,3.3990997,"Wetland_673",0.420305021538462,12.8205128205128
56.181553,-114.14048,"Terrestrial","Boreal","Poor Fen","627",2013,50,0.843085608661012,"Terrestrial_627",0.54141938464,2
56.181553,-114.14048,"Terrestrial","Boreal","Poor Fen","627",2016,58,0.734730065025055,"Terrestrial_627",0.549648980948276,1.72413793103448
56.181553,-114.14048,"Wetland","Boreal","Poor Fen","627",2013,32,30.4259789,"Wetland_627",0.86176119146875,0
56.181553,-114.14048,"Wetland","Boreal","Poor Fen","627",2016,35,30.7493918,"Wetland_627",0.772611787085714,0
56.209953,-119.368965,"Wetland","Boreal","Marsh","674",2012,26,1.1075293,"Wetland_674",0.499757895846154,7.69230769230769
56.212494,-114.849663,"Terrestrial","Boreal","Bog","625",2013,61,2.25112787878043,"Terrestrial_625",0.686237644393443,0
56.212494,-114.849663,"Terrestrial","Boreal","Bog","625",2016,80,1.34516432159328,"Terrestrial_625",0.6580718704125,0
56.212494,-114.849663,"Wetland","Boreal","Rich Fen","625",2013,30,1.4258662,"Wetland_625",0.626558867166667,0
56.212494,-114.849663,"Wetland","Boreal","Rich Fen","625",2016,34,1.4059335,"Wetland_625",0.638700398529412,0
56.217773,-111.191597,"Terrestrial","Boreal","Poor Fen","573",2014,16,0,"Terrestrial_573",1.1604235273125,0
56.217773,-111.191597,"Wetland","Boreal","Bog","573",2014,24,1.7222216,"Wetland_573",0.996951033291667,0
56.221806,-116.832489,"Terrestrial","Boreal","Poor Fen","651",2013,44,55.4217563177059,"Terrestrial_651",0.673193660022727,2.27272727272727
56.221806,-116.832489,"Terrestrial","Boreal","Poor Fen","651",2016,44,56.2945814527874,"Terrestrial_651",0.748876062954545,9.09090909090909
56.221806,-116.832489,"Terrestrial","Boreal","Rich Fen","OG-651-21",2015,47,15.6532984580567,"Terrestrial_OG-651-21",0.536886271893617,10.6382978723404
56.221806,-116.832489,"Wetland","Boreal","Wet Meadow","651",2013,31,13.0058604,"Wetland_651",0.618531157806452,0
56.221806,-116.832489,"Wetland","Boreal","Wet Meadow","651",2016,60,5.6961111,"Wetland_651",0.622134203233333,1.66666666666667
56.22192,-114.478264,"Terrestrial","Boreal","Swamp","626",2013,56,16.5399518097756,"Terrestrial_626",0.668544223303571,0
56.22192,-114.478264,"Terrestrial","Boreal","Swamp","626",2016,67,17.0443627149798,"Terrestrial_626",0.674753964119403,1.49253731343284
56.22192,-114.478264,"Wetland","Boreal","Wet Meadow","626",2013,36,20.5369208,"Wetland_626",0.530810627611111,0
56.22192,-114.478264,"Wetland","Boreal","Wet Meadow","626",2016,37,30.6705282,"Wetland_626",0.510758168837838,2.7027027027027
56.223064,-112.856621,"Terrestrial","Boreal","Swamp","599",2007,49,13.4775086247972,"Terrestrial_599",0.686711344163265,8.16326530612245
56.223064,-112.856621,"Terrestrial","Boreal","Swamp","599",2015,51,17.8488477078727,"Terrestrial_599",0.617232037039216,0
56.223064,-112.856621,"Wetland","Boreal","Rich Fen","599",2007,34,6.0491164,"Wetland_599",0.617658171205882,5.88235294117647
56.223064,-112.856621,"Wetland","Boreal","Rich Fen","599",2015,49,5.6951345,"Wetland_599",0.624385964734694,0
56.223064,-112.856621,"Wetland","Boreal","Shallow Lake","OG-599-1",2014,24,0,"Wetland_OG-599-1",0.579703909333333,0
56.223064,-112.856621,"Wetland","Boreal","Shallow Lake","OG-599-2",2014,26,0,"Wetland_OG-599-2",0.682345404884615,3.84615384615385
56.229439,-117.110107,"Wetland","Boreal","Wet Meadow","650",2007,25,27.4428198,"Wetland_650",0.51321301104,0
56.229439,-117.110107,"Wetland","Boreal","Wet Meadow","650",2015,48,27.0877988,"Wetland_650",0.47361847225,4.16666666666667
56.242714,-111.523277,"Terrestrial","Boreal","Bog","OG-572-1",2008,83,51.9653046312838,"Terrestrial_OG-572-1",0.576152173277108,16.8674698795181
56.242714,-111.523277,"Terrestrial","Boreal","Bog","OG-572-1",2013,55,51.551991442271,"Terrestrial_OG-572-1",0.5848746736,18.1818181818182
56.242714,-111.523277,"Terrestrial","Boreal","Swamp","572",2014,38,0.412890161548446,"Terrestrial_572",0.654073652710526,0
56.242714,-111.523277,"Wetland","Boreal","Poor Fen","572",2014,28,1.1155319,"Wetland_572",0.970254320714286,0
56.242714,-111.523277,"Wetland","Boreal","Shallow Lake","OG-572-1",2013,39,0,"Wetland_OG-572-1",0.868997692692308,5.12820512820513
56.246216,-117.341248,"Terrestrial","Parkland","Wet Meadow","649",2007,60,0,"Terrestrial_649",0.556332608916667,15
56.246216,-117.341248,"Terrestrial","Parkland","Wet Meadow","649",2016,86,0,"Terrestrial_649",0.519961599465116,12.7906976744186
56.246216,-117.341248,"Wetland","Parkland","Rich Fen","649",2007,36,0,"Wetland_649",0.706827031944444,0
56.246216,-117.341248,"Wetland","Parkland","Rich Fen","649",2015,37,0,"Wetland_649",0.723252246027027,0
56.257835,-117.671722,"Wetland","Boreal","Marsh","648",2007,16,50.7959367,"Wetland_648",0.608254378125,0
56.257835,-117.671722,"Wetland","Boreal","Wet Meadow","648B",2015,39,0,"Wetland_648B",0.67749283774359,0
56.264294,-110.207954,"Terrestrial","Boreal","Rich Fen","545",2007,31,0,"Terrestrial_545",0.739477774193548,0
56.264294,-110.207954,"Terrestrial","Boreal","Rich Fen","545",2015,43,0,"Terrestrial_545",0.705040926186047,0
56.264294,-110.207954,"Wetland","Boreal","Bog","545",2007,20,0,"Wetland_545",0.7451847612,5
56.264294,-110.207954,"Wetland","Boreal","Bog","545",2015,32,0,"Wetland_545",0.7667424785625,0
56.272148,-111.878265,"Terrestrial","Boreal","Poor Fen","571",2014,45,1.60800322615875,"Terrestrial_571",0.498360823866667,4.44444444444444
56.272148,-111.878265,"Terrestrial","Boreal","Poor Fen","OG-571-21",2015,24,32.8756233338596,"Terrestrial_OG-571-21",0.856592546416667,0
56.272148,-111.878265,"Wetland","Boreal","Bog","571",2014,25,0,"Wetland_571",0.83039731612,0
56.315376,-110.536407,"Terrestrial","Boreal","Poor Fen","544",2007,37,0,"Terrestrial_544",0.772948809,0
56.315376,-110.536407,"Terrestrial","Boreal","Poor Fen","544",2015,40,0,"Terrestrial_544",0.79663000885,0
56.315376,-110.536407,"Wetland","Boreal","Poor Fen","544",2007,35,0.3754537,"Wetland_544",0.810079135714286,0
56.315376,-110.536407,"Wetland","Boreal","Poor Fen","544",2015,35,0.2756309,"Wetland_544",0.830791981,0
56.319595,-119.027382,"Wetland","Boreal","Bog","644",2012,16,3.7216662,"Wetland_644",0.82901671775,0
56.329151,-112.424896,"Terrestrial","Boreal","Swamp","569",2009,42,0,"Terrestrial_569",0.711242414119048,0
56.329151,-112.424896,"Terrestrial","Boreal","Swamp","569",2013,40,0,"Terrestrial_569",0.804949203825,0
56.329151,-112.424896,"Wetland","Boreal","Poor Fen","569",2009,45,0.4512244,"Wetland_569",0.831530571466667,0
56.331802,-116.141838,"Wetland","Boreal","Poor Fen","621",2013,35,3.7109189,"Wetland_621",0.679016333514286,0
56.331802,-116.141838,"Wetland","Boreal","Poor Fen","621",2016,35,3.4735264,"Wetland_621",0.758886077142857,0
56.333176,-112.122169,"Terrestrial","Boreal","Bog","570",2009,10,0,"Terrestrial_570",1.0648275604,0
56.333176,-112.122169,"Terrestrial","Boreal","Bog","570",2013,11,0,"Terrestrial_570",1.06311905863636,0
56.333176,-112.122169,"Wetland","Boreal","Marsh","570",2009,57,11.2973767,"Wetland_570",0.666362742842105,0
56.336475,-114.09919,"Terrestrial","Boreal","Bog","595",2013,44,1.50302462170387,"Terrestrial_595",0.689269567022727,0
56.336475,-114.09919,"Terrestrial","Boreal","Bog","595",2016,49,92.3581343151029,"Terrestrial_595",0.543257319979592,6.12244897959184
56.336475,-114.09919,"Wetland","Boreal","Marsh","595",2013,22,3.4520263,"Wetland_595",0.671195284636364,0
56.336475,-114.09919,"Wetland","Boreal","Marsh","595",2016,65,2.8640403,"Wetland_595",0.663801503907692,0
56.341633,-119.329147,"Wetland","Boreal","Marsh","643",2012,28,3.2376923,"Wetland_643",0.618245269107143,0
56.345371,-116.711296,"Terrestrial","Boreal","Swamp","619",2013,55,5.14393436424068,"Terrestrial_619",0.566094930109091,3.63636363636364
56.345371,-116.711296,"Terrestrial","Boreal","Swamp","619",2016,74,7.59364175893299,"Terrestrial_619",0.55224478822973,2.7027027027027
56.345371,-116.711296,"Terrestrial","Boreal","Swamp","OG-618-1",2013,47,51.9359598592958,"Terrestrial_OG-618-1",0.531625601808511,25.531914893617
56.345371,-116.711296,"Wetland","Boreal","Bog","619",2013,13,2.3699005,"Wetland_619",0.953822781384615,0
56.345371,-116.711296,"Wetland","Boreal","Bog","619",2016,21,2.5723646,"Wetland_619",0.922870204380952,0
56.345901,-114.465256,"Terrestrial","Boreal","Bog","594",2013,52,0,"Terrestrial_594",0.776539240788462,0
56.345901,-114.465256,"Terrestrial","Boreal","Bog","594",2016,64,0,"Terrestrial_594",0.78591559525,0
56.345901,-114.465256,"Wetland","Boreal","Bog","594",2013,29,1.2302421,"Wetland_594",0.760588284275862,0
56.345901,-114.465256,"Wetland","Boreal","Bog","594",2016,25,1.2221061,"Wetland_594",0.77409975888,0
56.349869,-119.655525,"Wetland","Boreal","Marsh","642",2012,54,31.8648864,"Wetland_642",0.5081772595,5.55555555555556
56.367294,-110.807022,"Terrestrial","Boreal","Bog","OG-543-5",2010,63,0,"Terrestrial_OG-543-5",0.547754363714286,1.58730158730159
56.367294,-110.807022,"Terrestrial","Boreal","Marsh","OG-543-1",2010,69,0,"Terrestrial_OG-543-1",0.508998341449275,8.69565217391304
56.367294,-110.807022,"Terrestrial","Boreal","Swamp","OG-543-1",2014,59,60.8097462622859,"Terrestrial_OG-543-1",0.555538606779661,15.2542372881356
56.367294,-110.807022,"Wetland","Boreal","Bog","543",2007,19,3.8300903,"Wetland_543",0.913678159894737,0
56.367294,-110.807022,"Wetland","Boreal","Bog","543",2015,23,4.1275964,"Wetland_543",0.852399162478261,0
56.367294,-110.807022,"Wetland","Boreal","Shallow Lake","OG-543-1",2012,62,0,"Wetland_OG-543-1",0.644112975145161,0
56.372555,-116.406296,"Wetland","Boreal","Rich Fen","620",2013,30,1.3046497,"Wetland_620",0.6542971059,0
56.372555,-116.406296,"Wetland","Boreal","Rich Fen","620",2016,37,1.3142722,"Wetland_620",0.580734603648649,0
56.385468,-114.746071,"Terrestrial","Boreal","Poor Fen","593",2013,49,0.912683588783485,"Terrestrial_593",0.689095395632653,0
56.385468,-114.746071,"Terrestrial","Boreal","Poor Fen","593",2016,54,0.878841960651513,"Terrestrial_593",0.657548771851852,1.85185185185185
56.385468,-114.746071,"Wetland","Boreal","Rich Fen","593",2013,34,1.1497843,"Wetland_593",0.745359497882353,0
56.385468,-114.746071,"Wetland","Boreal","Rich Fen","593",2016,35,1.1550618,"Wetland_593",0.762164455514286,0
56.385921,-117.012878,"Terrestrial","Boreal","Swamp","OG-619-1",2013,64,97.2415815454537,"Terrestrial_OG-619-1",0.4731753530625,23.4375
56.385921,-117.012878,"Wetland","Boreal","Marsh","618",2007,54,0.5525832,"Wetland_618",0.498913288240741,7.40740740740741
56.385921,-117.012878,"Wetland","Boreal","Rich Fen","618B",2015,39,0,"Wetland_618B",0.675031003128205,2.56410256410256
56.389679,-111.437485,"Terrestrial","Boreal","Bog","541",2014,66,1.34996559010831,"Terrestrial_541",0.698511454893939,0
56.389679,-111.437485,"Wetland","Boreal","Marsh","541",2014,45,0.8880341,"Wetland_541",0.656206436022222,0
56.398125,-112.719238,"Wetland","Boreal","Shallow Lake","568",2009,36,0,"Wetland_568",0.466981626083333,0
56.405643,-111.113083,"Terrestrial","Boreal","Bog","OG-542-1",2007,80,0,"Terrestrial_OG-542-1",0.5639598897,21.25
56.405643,-111.113083,"Terrestrial","Boreal","Bog","OG-542-1",2013,31,0,"Terrestrial_OG-542-1",0.574411837967742,41.9354838709677
56.405643,-111.113083,"Terrestrial","Boreal","Bog","OG-542-2",2008,66,87.7362916162514,"Terrestrial_OG-542-2",0.6417125685,15.1515151515152
56.405643,-111.113083,"Wetland","Boreal","Poor Fen","542",2014,33,1.6272513,"Wetland_542",0.727861437818182,0
56.405643,-111.113083,"Wetland","Boreal","Shallow Lake","OG-542-21",2015,7,0,"Wetland_OG-542-21",0.977071825714286,0
56.436817,-117.657349,"Terrestrial","Boreal","Bog","616",2007,42,1.35908072656683,"Terrestrial_616",0.538558457738095,2.38095238095238
56.436817,-117.657349,"Terrestrial","Boreal","Bog","616",2015,76,1.39014665619894,"Terrestrial_616",0.578354437565789,1.31578947368421
56.436817,-117.657349,"Terrestrial","Boreal","Bog","OG-616-1",2008,71,49.8691187341483,"Terrestrial_OG-616-1",0.543298716352113,1.40845070422535
56.436817,-117.657349,"Wetland","Boreal","Wet Meadow","616",2007,20,1.6019225,"Wetland_616",0.50591661845,5
56.436817,-117.657349,"Wetland","Boreal","Wet Meadow","616",2015,44,1.4387682,"Wetland_616",0.49479191275,4.54545454545455
56.44331,-117.369858,"Terrestrial","Boreal","Swamp","617",2007,40,2.31119882639829,"Terrestrial_617",0.63353761745,0
56.44331,-117.369858,"Terrestrial","Boreal","Swamp","617",2015,65,2.65112565022559,"Terrestrial_617",0.658043833892308,1.53846153846154
56.44331,-117.369858,"Wetland","Boreal","Wet Meadow","617",2007,37,27.266808,"Wetland_617",0.509921382351351,0
56.44331,-117.369858,"Wetland","Boreal","Wet Meadow","617",2015,39,33.9161333,"Wetland_617",0.562836368384615,0
56.454128,-111.739182,"Terrestrial","Boreal","Poor Fen","540",2014,33,0,"Terrestrial_540",0.806518062060606,0
56.454128,-111.739182,"Wetland","Boreal","Shallow Lake","540",2014,44,0,"Wetland_540",0.79591360725,0
56.454128,-111.739182,"Wetland","Boreal","Shallow Lake","OG-540-21",2015,69,0,"Wetland_OG-540-21",0.560610077231884,7.2463768115942
